timestamp,src_ip,src_port,dst_ip,dst_port,protocol,packet_size,tcp_flags,ttl,attack_type,label
1186260577.221627,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.224649,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.225881,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.235636,39.247.10.192,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.235642,71.126.222.64,0,39.247.10.192,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260577.236855,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.237185,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.241059,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.243150,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260577.243262,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260577.243416,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260577.243419,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260577.246594,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.251786,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.256149,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.256428,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.256581,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.265834,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.266183,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.266246,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.271847,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.271931,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.276103,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.276234,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.281531,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.284393,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.286451,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.287870,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.296568,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.297864,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.302749,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.303370,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.306325,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.311364,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.311462,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.312249,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.316319,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.316552,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.321109,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.324909,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.326242,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.328009,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.328288,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.331377,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.336466,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.343345,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.343351,71.126.222.64,0,192.120.148.227,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260577.345845,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.346531,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.346737,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.354609,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.356189,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.364045,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.366620,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.367977,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.377183,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.378347,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.378353,71.126.222.64,0,40.75.89.172,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260577.378479,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.385706,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.387222,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.390846,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.391254,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.393031,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.393586,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.396590,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.403020,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.403026,71.126.222.64,0,51.173.229.255,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260577.403029,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.404950,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.407233,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.407898,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.410715,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.416604,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.416714,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.419447,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.424325,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.425263,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.426972,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.428308,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.429586,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.429592,71.126.222.64,0,51.81.166.201,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260577.435905,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.436277,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.439785,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.446886,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.449727,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.450428,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.454202,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.457320,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.461559,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.467352,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.469883,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.472296,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.475155,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.476911,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.486572,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.486952,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.487381,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.488090,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.490654,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.496855,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.501377,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.503269,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.505147,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.507244,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.508105,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.516615,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.519478,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.524211,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.527266,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.533056,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.533866,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.537320,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.538014,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.544329,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.546883,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.547185,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.548490,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.554244,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.557236,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.559953,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.562985,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.564137,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.566818,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.567950,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.577284,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.579395,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.580993,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.585457,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.587302,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.588643,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.588647,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.593970,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.595454,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.597669,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.603225,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.607413,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.609149,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.612298,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.614803,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.617577,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.624818,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.627942,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.628239,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.632664,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.637529,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.643110,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.646184,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.647201,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.648543,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.653500,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.657057,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.657221,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.657342,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.657703,41.215.236.152,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.657712,71.126.222.64,0,41.215.236.152,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260577.660377,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.663565,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.663820,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.667651,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.673316,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.675239,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.675242,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.677524,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.677942,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.687309,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.689640,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.689793,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.693696,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.693927,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.698068,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.701830,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.704205,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.708118,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.709744,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.717128,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.717733,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.720691,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.725207,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.728048,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.732125,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.733377,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.736817,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.737591,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.741163,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.748171,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.750455,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.751641,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.751759,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.757221,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.758137,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.763872,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.764432,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.767307,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.767633,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.769811,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.773196,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.778275,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.782520,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.783261,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.785422,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.787071,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.788320,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.797947,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.798330,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.798792,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.798822,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.802629,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.803418,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.808097,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.813918,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.816444,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.816568,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.817899,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.818116,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.825895,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.827861,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.827997,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.832003,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.834086,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.838360,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.838366,71.126.222.64,0,192.95.27.190,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260577.845688,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.847181,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.847960,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.849360,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.849418,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.856244,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.856247,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.858304,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.858797,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.865339,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.867947,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.871589,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.875978,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.877233,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.878046,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.878451,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.881431,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.887822,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.888440,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.892966,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.896962,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.899046,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.908363,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.910591,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.913057,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.916436,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.916702,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.918790,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.920945,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.922746,51.81.166.201,0,71.126.222.64,0,ICMP,28,0,202,ICMP Flood,DDoS
1186260577.925699,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.928017,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.928477,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.929778,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.938603,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.939579,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.940004,202.1.175.252,0,71.126.222.64,0,ICMP,28,0,199,ICMP Flood,DDoS
1186260577.944447,192.120.148.227,0,71.126.222.64,0,ICMP,28,0,208,ICMP Flood,DDoS
1186260577.946637,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.947610,40.75.89.172,0,71.126.222.64,0,ICMP,28,0,205,ICMP Flood,DDoS
1186260577.948977,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.952300,51.173.229.255,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
1186260577.958188,195.198.120.238,0,71.126.222.64,0,ICMP,28,0,201,ICMP Flood,DDoS
1186260577.958194,71.126.222.64,0,195.198.120.238,0,ICMP,28,0,255,ICMP Flood,DDoS
1186260577.958429,192.95.27.190,0,71.126.222.64,0,ICMP,28,0,207,ICMP Flood,DDoS
